Componente Principal 1,Componente Principal 2
146507.41015279558,4.719121307059321
842.4100772624723,3.1667708818391036
101455.41028845508,17.70249656334788
8448.40999777576,-3.0375422776692
-102631.58992101677,2.4983452390956846
-24226.590035306464,-5.748558246070322
159206.41010053217,3.882687224288749
16428.409755403358,-23.281945573964936
-22677.59019895441,-20.5543572624964
-212936.9396654344,-17.595914773490357
102175.41000492166,-6.144974185234781
-212941.12160764172,-31.976047019801957
-6771.589233390302,53.00698311606257
-7144.5894402055765,37.33572309444609
14508.410095950316,2.032011337262827
-5944.590032670346,-6.8981017622911525
-86944.59038040077,-33.725253178392954
-3107.589746244345,16.07369552755497
88209.40951940445,-41.47912179794255
-47117.59034516695,-32.18388218631484
29615.410154473368,4.6124440416707255
103394.41027524961,16.67028441139702
-212940.98283855405,31.13092736894193
-1744.590254906465,-24.80060427769157
13482.410445245907,26.272644365179964
-212940.33844708695,-49.81348462994276
54282.41043344777,29.612139599187
122024.41055691676,35.56546094164494
-10954.590241626012,-19.975118912814523
19988.41066652363,42.70972349223559
-64664.59011105236,-15.555538675479518
495.40958900580904,-34.81355648380174
-212941.08344182282,19.895833362830952
41190.40982259454,-19.448331776845485
19055.41026610062,13.82206662161251
-212942.13967314787,26.073152552932555
-36397.58931581784,46.1779579811679
24868.409851861936,-13.148140303984123
30452.410900458948,62.76804798991763
13615.409971021101,-6.862403098839099
292828.4101624254,6.206373007665377
-24944.58995662904,-2.442334760297534
-212941.87866059673,-15.447848037405985
3570.4094813883453,-46.92062547921472
13024.409885435249,-13.078900642723404
17108.409943569273,-9.164685730545909
3511.4102102850316,10.419225076054104
-41944.59045508741,-42.36801388555835
-212940.65953895505,8.01659971760684
-26811.589759766288,12.451300177787298
-49319.5899346813,4.882433568370028
-212941.50279689557,1.4968441538743218
-212939.91430797105,28.050188935850432
35882.409964187755,-9.493435091049767
22748.410150467433,3.619295252204282
34224.40990897297,-8.531530376177345
39828.4101524606,7.521421527397865
-212938.36336283133,29.746914251538108
873.4098633412453,-12.973049862466015
75588.41065990867,42.3434510573018
-22913.589333073407,45.439790481412395
85815.40964158779,-33.03491509285217
120055.41003933857,-3.6935251638272977
-25360.59034054811,-28.69694938909021
-212940.3017448679,-17.971982492801462
466702.4091592439,-62.161540391905476
130215.41002184182,-1.1994661368529194
23082.409937933855,-12.876043564065142
30686.40955489908,-40.66620709249073
-212940.59871496624,49.35567877867129
24141.41029323696,14.888757777111758
21415.410162730688,5.80733049586487
-88890.58961789082,26.866548502213877
-212940.2836679976,5.828573658929216
-1955.5904789268043,-42.21216436947225
10162.410877748258,61.76771498344804
29983.4101148664,3.6396949453572205
52388.410167402166,11.800251641852597
53228.41074296147,51.45076842714273
82802.4104023226,28.68838986741708
296663.40941868426,-48.62824356471882
90562.41043963189,28.770304078984015
33455.409467140526,-48.46226767859843
-212940.1706397214,-0.16084347971144775
33455.41045952788,26.635408020387967
-212940.67761983772,-44.65141997449832
15608.40976229176,-24.07158137052267
18455.409559720094,-39.411746320699855
-212939.94522416015,1.9198692705745026
16175.409450757725,-46.868729722990786
20935.40983653513,-20.44496062737573
58295.41016089471,4.589231006308942
91769.41031949138,17.898565284700485
-33637.590067525365,-8.565244263818716
9855.410225514283,12.031591454637606
6308.410359263193,22.086281336441907
77602.4104294618,26.0642246124745
-76157.5899533705,-2.277205435017595
24836.410126444272,6.4323409680524835
18726.40993696663,-5.443383806679618
-29114.589674195737,18.366404382021084
-2584.5894185445954,37.120765143259746
75375.40965758325,-30.751939091630106
43108.410512528426,31.574707794316296
-212941.90489681283,-28.127908615774903
19375.410075261905,1.8864145673675632
-212941.60026784058,5.830959599229817
20977.410358175126,21.925174761437777
23137.41080014129,55.748878214984195
64348.40971600711,-21.220098545381532
401095.4099571474,-6.580654270146446
-212937.8068599318,-16.81410434997839
-27117.589887721853,7.158732243313723
-18184.589830306482,8.268939397545855
-212939.45903384336,-41.40740521646616
-37583.590256520125,-25.44234304101651
-16840.59018661487,-19.633342997049063
42455.41045110671,26.639044792250616
121095.41041962267,29.060733724387024
-212942.40054197315,4.176334994030898
-15784.590373988145,-34.41369616534957
45855.410814876566,56.422835543127036
-49704.58954334958,28.958298671941087
3339.410251022079,11.833426975100782
103415.40950409783,-44.19558612446691
33535.410033722954,-4.23924130576153
7290.40993581684,-9.522469155014582
71122.40975823023,-24.926943951230502
-212935.4051058211,0.04806095550739686
44188.410856190625,61.214936069277954
-61031.59043613296,-37.21538113412378
6015.409482983614,-42.68311277644703
-26441.590241171532,-22.567357513513407
-2744.589127929676,63.16886501583118
24040.409939037094,-11.006852840564425
18675.409630274367,-33.196561901934146
32430.409874289024,-13.289207656065667
3975.4103022644,17.324504515374898
20503.40994236567,-9.257934463202712
-212942.70941122237,-45.449792552568624
-212939.05182898362,-41.985486153000636
-30775.590484932934,-39.68583845339956
38484.41010532119,3.0261245584240846
35362.41034089134,17.699921311718363
25775.410156597423,6.627449870507081
37722.40964117998,-33.287260923343474
-212938.60157474724,14.843621935525036
-212941.43488340758,-32.755896816810925
60564.41027041131,16.380733280114477
170882.41025191135,16.37817113225093
145802.40947959427,-43.75785584105284
-9757.589772061507,9.608617308805385
-21054.59022678329,-20.555727261099744
-212939.38761713373,0.27497276383561453
-15011.589886416223,2.0844930337205447
13655.409524591158,-42.979072973286975
49255.409715233014,-25.987139359396313
-54211.589410887114,37.725907949188404
76896.40989576586,-10.864716223374984
-75984.58946223487,36.05693780588654
-3544.590253174,-22.77663553883391
-11344.590242468717,-19.449896312641755
-212941.77063307134,2.8056533852633883
-67757.59013510523,-16.023011865438136
219028.41007357996,0.33941706045665576
64482.41066845451,44.442647196063604
-54264.59049495429,-45.53139554353283
-58183.58948421382,33.89305200437587
-212940.80252239693,-4.10110790049426
42055.41052390449,36.52359578602838
-212941.8677341356,-12.104370428384364
48531.41072017046,50.34276392656835
-45517.589736443835,17.609803967494187
-34451.58978025246,11.991205227503542
-212941.66446751877,4.7754414495483655
164588.4105179113,34.880870206595354
-46904.59022360737,-23.893905050151588
81740.41040192152,24.087176547472648
-40118.58988294667,1.7634811831879031
-38929.58950868332,34.76045705992334
-11077.590231978433,-22.760426899439185
-47486.589258725784,52.304668323824856
87015.40975705977,-26.642094101304234
35762.41112174145,78.87927763766373
17148.40980587686,-17.436201981484388
-38491.58971440219,14.498077291292102
29145.409662809696,-30.28278366843681
-212942.08804751502,-2.0496348639698225
85080.40970400703,-27.984571379816284
-42007.590432529796,-32.476366457295164
-212940.80168649877,-45.79816018361274
329642.4103907965,21.701597133529134
-22624.590435513277,-36.03673296449554
89895.41010695673,-1.1725279335700627
-16235.589946519847,-2.6779606643974025
-9131.589958621587,-2.686819868510383
-45104.589700358825,15.83774792234437
84936.41082061546,58.874489649689636
174535.4098658638,-14.290532333429148
-37465.58897844049,71.59900394035577
-9611.59010602741,-14.722252453818523
170188.41040279527,26.017304085782037
118482.40964909738,-32.967724964367626
-39598.58931118483,47.727870835864735
11200.409458331087,-31.87607768019854
-31744.59038730727,-33.410353368177006
-344.5896559085368,19.67465752231021
31593.410116567098,0.6991071282249405
-42782.58938452828,42.606691298004705
-50704.58926800266,51.29079261037496
-23051.58936013882,44.80279352437709
-4237.58930206859,47.32479980765695
-212939.6756332295,7.838591536583823
-52401.59028384302,-28.146434933986644
-212940.1533326088,29.26014828627038
87642.41022186894,13.328895817570707
45322.40966366163,-31.55119114300274
-55411.59022590934,-16.269784103362316
-212941.0069324943,27.584670206786853
15073.410073527104,-1.5718149973048732
-3637.590034179043,-6.763041157977755
-9857.590212959532,-20.74049530744764
78795.41064386001,42.92102532939739
69101.40993095614,-10.835785092034657
58628.40987162296,-12.288851332033529
-212940.6371128849,-6.868873398993293
39686.40990765301,-13.452350338604084
9282.409999112559,-6.936424641470229
-38060.58983396562,6.735340621684022
50282.40987606868,-16.096822577758967
-212940.94461413592,-2.112784467271108
86668.41062027989,44.277756253779245
-24778.589217491375,54.226206486907316
-212941.69040843964,-11.932505345529515
-26731.59052488246,-40.84156107977602
106748.41022201361,10.87340281014968
-40907.58991194243,-0.3467278249245805
11455.409770660672,-22.99761649342796
60295.40962842798,-32.51433955400026
10132.409802991959,-18.939854007343634
7895.4100709517015,-0.17947100557562234
49195.41022740139,12.512674075763297
39144.409622347746,-31.571520698891767
-212940.8859452344,49.52605327675908
64922.4100287824,-4.321682885592334
19055.410021416203,-3.1846520364581368
-10384.589745444713,16.575048461102845
-49435.59042143231,-37.08738801314522
-43234.58971503404,17.710391814994836
12188.410218247483,9.971463268043717
45162.40968820402,-29.346705402819104
105615.41004733685,-0.516215178210478
-45555.58956604625,29.538779545018002
337562.41048306343,35.41945590968711
11035.409555824051,-40.57604596826252
36682.409713255445,-29.466233196745577
-212942.61016877452,-7.449778905129335
-25021.589913959495,7.457171131753531
-10100.590068302932,-11.622850547783644
-54611.58943040547,36.02306900187668
58295.41016089471,4.589231006308942
22348.410278280055,12.757490689673375
-64824.58976950925,17.77501550301121
87762.4095934515,-31.851845033813238
5002.41046633266,31.058844969364134
-9771.58974310395,13.38640346288731
-35982.59000029853,-4.262919906086973
179055.4103319941,20.298302302539412
-14017.59037988008,-35.216828389601034
59042.40943850994,-41.95678974746549
7087.410718314659,59.98565700630148
8255.410142385712,8.14239479829373
-212940.948785526,-40.37336316427052
-10651.589737133614,13.391673884924638
-9584.589920618482,1.5525165785017176
-56144.58985652641,6.814320589365861
117698.40998840607,-4.637837297347206
-57597.59001090932,-6.9559891484945275
94602.40963579336,-28.58463112606682
99308.4103301376,20.38743800038302
-212940.8813724327,-17.74988158854829
66555.40990527593,-13.881467697725542
-212938.98627464238,9.325751824103872
129456.41003859258,-0.6647239834525062
44088.409880863444,-15.502211769113785
-2778.589580728482,27.150186763608406
-17277.589736442642,11.367247654412937
42615.40978416796,-16.178321668374736
69908.41046631453,31.02977657039385
-5944.589936396897,-3.745680160845974
112557.41021762473,9.54227717771706
103548.4096606971,-34.305859565889
18881.409813260372,-21.19886572113201
37215.40935635291,-48.927768843324024
-16140.589064732723,64.51954797659376
101501.40980868902,-23.226031454790462
-35397.59047213362,-42.14034879447986
-26917.58997874109,-2.5796429937191037
72055.40995869813,-8.989536512182234
43348.40983357082,-18.634437085010713
-10704.590127070293,-11.037600828779217
36067.409460696035,-45.58699422546652
64047.40975441643,-23.77235553064162
-212941.4612765079,-29.351864940428168
-42104.59003506211,-7.55231783994714
-278.5898750315481,5.1690646523161945
101495.41019656205,10.104299970589203
32572.410476033416,28.697853522835633
13402.40999851216,-6.984760849041047
-15669.589310972706,51.286831731930846
-6997.590318544048,-27.80511618665252
48415.410588034865,36.604984984507716
-21984.590020882788,-2.796630124282006
1815.4101030292236,2.129801336579956
44348.4107452348,53.278720129646985
-31393.58922499632,60.05563135400785
-71316.58932701335,48.11113009603147
8154.409507744223,-42.13785162359004
61028.40956896232,-38.886278821949844
-51944.58982595329,7.88632362190216
106308.40968272014,-30.139257000988575
-212941.727373996,-38.15794330787915
44169.40985640356,-18.329651702335784
58122.40970428988,-27.162682166507956
34675.41035666695,21.750192985468956
-451.58954075404984,29.014088290799815
18296.410244689505,13.852202352481248
-6309.59031521692,-29.09598545823526
38628.4106968509,46.635651411749905
8684.410268186079,17.155113274816536
31922.410102200145,2.6294783370644024
52268.40959320905,-36.63537840824086
66259.41005228813,-2.977018301050912
26082.410086290263,0.8468576539313816
-212941.56772228528,-67.26218613411766
47125.410317942915,19.20732582612979
-29198.590023448698,-7.559826184601929
-8811.590166871045,-17.52269049888862
45855.410814876566,56.422835543127036
-6102.589470539197,35.69829437598754
-90722.58972559242,13.302480422057501
-212942.28007279447,-3.3158079436447214
-30325.58993862635,-2.509144021384607
-20493.58961219251,24.16333610389393
16015.410061178489,1.9535103491880146
24522.41002186012,-4.067381197330584
-36811.59039729984,-32.5318756750341
-30325.58993862635,-2.509144021384607
-1848.5898095554846,7.111839517731329
-12776.589701107732,17.150161694329668
-212940.0642909714,7.085046627885166
2828.409910057938,-14.205190404724835
131868.41013593663,8.610481661484123
100974.41014772782,5.701481707422202
145655.41073190855,49.3805911197934
-11105.590451487456,-38.71654660406161
-18611.590398850814,-33.27652364218773
59642.41037590183,21.502420620784687
14762.41076203098,51.92288786954744
3150.409699532888,-28.116022448744246
16055.409737411119,-20.85931143191444
22615.409756286743,-25.165656944105727
-56163.59004474404,-10.046856630839049
-212941.03943111224,6.279637093587564
-5553.589996305763,-7.824555198974767
11220.410156734997,5.0186293414647105
-55999.589322221305,43.69226342173527
59855.41066066945,44.35597983775766
-212941.84326125518,-14.949739001139802
43362.410516101314,31.558930496852533
35882.410006329876,-2.7852260988623154
-212942.1239202102,-41.01943490051004
4348.409899039759,-12.807234871910293
-212940.7735320814,-15.087423332283578
-59415.59001685088,-2.795291291603898
-7064.589188871356,57.09594020637036
40362.410123509704,1.7858930194265035
34106.40992969121,-11.33716510198804
-58131.58916766589,57.93766876444503
50495.41019342158,11.42352827372256
35646.40984927862,-13.422482157476239
290815.41026256216,13.035692017957153
47348.41011775281,2.840880151795494
13402.410669705007,43.08495458756589
-23804.589890011466,2.3975091520902674
-39937.58993394595,1.7027862215327785
10031.410129557533,3.95384932399532
29055.410703504727,57.46206821447413
13174.41082640964,57.04234144458212
37564.40969950967,-29.972700944597076
6248.409993826984,-4.981756397922237
-89134.59016916445,-17.693071242758865
-6272.590460573293,-41.533827588324975
-65139.590629659266,-40.50347771878938
-8944.590553456967,-42.70770601030434
16293.409997163586,-1.2521099750989304
12254.410653841514,46.58428224220097
-212941.68200729336,-35.04006712719997
-212937.63567822688,-27.486009812395647
-23293.59030107564,-29.418163536142647
47775.40991031689,-11.121727956802173
381055.41027761315,16.02291627505644
47060.41028352295,18.432555443327907
8443.409615758377,-33.058145723818605
-24544.589684021426,23.251147344351924
-7891.589884208253,4.448542906091664
-7784.589396613973,42.83437112817778
94362.40960827415,-34.537237564774166
-5637.590166371582,-15.809957459584895
79908.4096994213,-28.0826811897532
149708.4107939487,55.15601956085549
-212940.967598782,-2.1787817428576344
28968.409958473356,-7.121166543862405
-212941.55365288182,-24.923506990904034
-54211.589410887114,37.725907949188404
40055.409711302826,-25.37152630919193
-71837.59041083249,-35.05539274121603
-212941.68347577195,27.27689783718334
-212940.17992372162,-26.284020890885465
-16744.589280941753,47.44214070874828
22762.409937859313,-8.159558197835405
-212938.46219114956,51.209158534113016
-11387.589308961133,44.30333702298037
-212941.04148429303,55.46267463187371
71604.41002555937,-3.8184882467296766
40922.41082757932,58.55859947634892
-32381.590504679232,-42.439081239868585
-30897.589713190733,23.758440607996924
-69197.58990124427,1.997415313690463
-29307.590096335174,-7.557238360699238
87558.40942893617,-49.086897414160696
-5731.589956337041,-0.7299488117584104
-212943.62082269372,-5.144356815889694
19962.410190270195,5.835910450806103
43255.40974692685,-26.106927201504234
-19742.58915939759,57.398826118811506
-76312.59028590728,-26.929955829157553
-33497.58998306325,-5.377437836362845
76495.4103509083,20.19899036655878
94935.410182276,6.683829776551972
81855.41028469459,17.05295301647219
-37720.589707403415,16.89333779973395
-230.5901481393754,-16.43178388449194
-20117.589938323315,-1.5310945405586731
10602.409707033923,-29.51880436302083
23535.40998214946,-6.209257533937139
63307.409612560325,-33.84205185256272
174028.4096916586,-25.67223085999312
53255.410111119934,3.08735535271941
-2811.589753862742,12.072774916152012
53255.41046786625,29.749862951923028
22602.411116454954,76.6540337618436
33642.41009040806,0.7689515566800945
-212941.99107087022,6.998564112353953
-44043.589247496086,52.65269513873572
-8144.590270905139,-24.375578749086003
32255.4100743645,4.219911042955984
127522.41051836533,33.842309256061434
13042.410753811102,52.875452007632404
-81517.5898441769,6.952310823454018
10895.409942035862,-6.734646974360578
-3140.5903359384934,-31.26451919355721
54295.409758496804,-20.614612970910187
-16864.590003410012,-6.457544182090795
166482.4096442346,-33.147381095213774
-9564.589995200608,-4.742964171108295
-11642.589963229531,0.013076349061705878
-2411.590553157703,-47.28340144477122
38894.41051250273,32.152995022044514
297628.41015976237,5.94272969515262
-66694.59005244836,-9.263038894308476
321362.41054162936,37.79132431162448
89615.40985935366,-16.32403708296191
-212940.10382044085,-7.805357900336558
-212941.4726041776,2.9898890938093876
-42141.59048598735,-39.13757060996174
69536.41015182201,4.216801047350335
60192.409775104665,-24.157067024756948
6111.410371666347,22.071967276403626
46872.40986369791,-14.731363723879008
22905.410136928094,4.692377260158596
6055.410216560371,6.967152238999098
-2567.589324012425,48.873256016092675
21655.41079745228,57.19202536457641
39122.410735819634,49.75410643642951
28722.410286119262,16.580422306156976
-26691.589896838395,3.013386030281083
41746.41016599436,6.589144041839213
196962.41060182135,42.098041809171924
79122.41108607927,77.20809651336161
-33148.590043683325,-8.669398913485958
257722.41021068936,12.771034457123635
-48238.58992436525,1.5167957288384286
18402.410141410768,4.666625735309127
39585.41015899696,6.768848149507245
-6589.590032993525,-6.572119208128186
5868.409939250306,-10.772507967853562
49455.41003561171,-3.840838513982448
-8500.589702200952,17.25908191703578
126242.4097921144,-22.543326661780366
-27468.590438252682,-37.54996672576615
14317.409524975299,-41.676527011602424
105514.41015049019,5.902430194383229
-12331.589701043122,19.321086405388854
-6498.5900707416995,-10.851574198553024
14868.410194325037,6.957816206504118
292202.410382148,21.37905703557275
-44944.589999579606,-3.5842768217848615
3140.4102349381455,12.008017298826134
-4277.590375913602,-32.78964545380449
12455.409499454927,-40.51237774375846
25104.41003507569,-0.3413127990771186
-58891.59024397529,-21.16873926116317
-19905.589182993892,57.41065891887677
-62944.58982775885,7.907386226369315
-212942.05222064606,-2.2850809197337876
-53233.58919468651,59.37267370784353
34650.40999496778,-4.914506847821663
213387.40979509312,-22.00789735739777
209268.40958186623,-35.0889706902012
22255.409734509907,-23.19398011930041
134935.41074380904,54.291288815100174
-212937.29521669672,-40.02375883787304
-70184.58925167046,51.01622986794033
6362.4094204051435,-49.40275180020344
-212940.07293585743,31.611801675342925
33002.41011821785,1.3109103230149217
115668.41022764372,13.530037222016675
36740.40924287934,-62.82149146661205
36935.40967491345,-29.745296881052884
4228.410749038309,48.97519967573666
-83227.5899981899,-3.0136478437861736
100082.41008925777,0.5971844167983453
139215.410340659,20.22059173708641
33228.41026633374,12.575509904037785
10839.410398831487,24.645183116923327
-37199.5904593992,-40.70972527374473
-68944.58991497713,-1.9536050176736433
-51899.589233224804,52.7565510097147
-18917.590545640196,-41.918476733665784
84220.41017609011,10.99851590706945
59988.410198803715,8.087374575692607
-212940.15267738164,14.857904035778862
17775.410434653855,28.420367395168622
-212940.99851484477,-10.131214218813504
62446.41050264682,32.2775174418784
143562.41022132395,10.250020550899343
-7696.59043807158,-40.77277765482066
51928.409635685195,-33.61376179803889
-60677.589964809995,0.49166432560719964
17793.41069420739,46.84059203958911
-22173.589266834,50.265628582226284
577148.4097855182,-24.669847563861413
-212939.33747212272,-29.183807632707655
9282.41024050861,12.09214491108656
44655.410438491796,26.57766253033607
64242.40954760018,-40.62203656195707
75348.41050942094,35.96772804247871
7084.410667109179,45.19520435829176
-212940.69352126407,0.14895524152187958
75028.4102286877,14.117749797763507
25095.410106535855,-0.9900328550815313
-212937.79812038777,23.653557347994003
-57061.58981902649,7.9051648574218145
64868.40984376815,-10.358689853928578
-7736.589870888635,2.2715002582205646
139868.41027802892,15.348196840788644
41733.40978200262,-21.41973938874708
-29957.5892393029,51.78129142906014
66388.40946497492,-40.839002992743126
40522.40951481443,-39.65202473331578
337535.4097761057,-24.107692200779447
-91444.58922753435,57.35656223917756
-31860.58996876479,-2.377949359489547
-55124.58963058763,22.94792285618157
74926.40989584022,-12.988998891245613
-19168.59012092434,-17.704701097761337
-32671.589228613055,52.63813441516484
85902.41004949172,-1.989244387794531
-212940.0167253177,-4.366737222389922
-212940.8394638112,39.8677851017928
35290.4097313264,-25.389817011122716
92779.40970793499,-26.9326596975627
97375.40984488837,-16.84562350977088
-46111.59030435179,-27.165852269493268
-212940.44289484096,-5.26410889283735
5055.409632368415,-30.944254524736138
-48011.58984693678,13.696063457971682
1852.4108935204513,60.97300916156178
-212941.65489408982,15.425283312772727
13707.410414650845,24.793483170502373
-50264.590281603225,-27.357936199835013
12055.41032948395,21.514485412496715
-212941.00173186508,13.779055847892339
-106277.59034969941,-31.440328808219846
26322.41006110376,-0.6589937773853813
120028.41000932662,-4.637721453322246
-56957.58995745874,-2.0747674444758313
3588.4096603371536,-32.68449970239051
97042.40951244697,-43.78104859675321
43267.410405152455,29.32294369803162
9210.409886668165,-14.188929562071143
-14464.590218561698,-13.790194788623038
16863.409958824497,-8.118295996196974
-212941.55998077203,-3.0651976793923836
25936.409853996807,-11.947973131712873
-39565.589644633794,22.804873712745213
4042.4107678425617,53.0675799896479
-58984.58959476075,25.874613801250504
44682.40979638406,-21.498635783366115
-85087.58968795197,18.34356752207141
18615.410662309125,47.71459979040744
-18793.59012965885,-16.643264721054567
-212941.46382271682,-35.45110805200229
91163.40985945596,-10.095678882084796
51631.40929002612,-57.41495978373955
74135.41057777409,44.53592157341497
24428.410430137894,27.534910431011248
79855.40992168368,-11.488847065815094
47708.410310032916,16.623779700025736
-212941.9254271489,8.679677180284157
40611.409971227804,-6.321444298917074
-10821.58988682322,5.200905507566115
-11797.589205496604,55.28080113762929
33505.4101450155,4.686690728367971
19121.410019908875,-2.245766356388166
-18464.590303024914,-27.644858708941936
27407.41020543992,11.849860624344572
59495.410192515876,10.778641842192275
-212941.62615820701,-7.626386585962157
10015.410028342223,-3.8202048100320756
-27517.590199479873,-20.474194084709847
-212940.98716058093,-5.250416891926223
17948.409842995094,-18.177799785774756
-21116.59044745057,-37.19209926315086
53817.409644954794,-33.560680558629244
41348.41065444197,43.35036461007346
27055.41008517197,4.647689341323617
-212940.74965780345,19.8887212514543
-42504.59036662432,-30.419341068850663
34305.41064021842,47.44406036498664
-36236.59012387991,-14.454610401374325
-33036.59018139004,-18.622712607696077
-95578.58990020146,3.3029137370857495
-4944.589635885927,22.21464792910494
100722.4098867856,-14.618874161632817
-16905.589980354478,-4.726831626028636
80238.4102988244,13.674044059945082
70308.40950969495,-43.77887478068391
-212937.71403424582,12.888707984602695
79002.41028064993,15.998331882095846
-212942.31977197135,-43.03739459080439
-212933.39048463246,-39.99775759201404
-34654.590006004255,-7.41073286863976
-10127.59008778899,-7.419995254241746
68981.40981031884,-19.1185484935451
-45624.5906502914,-56.27830296403785
32898.41031137502,17.6586953955037
-12171.590453505776,-33.07272478030094
153191.41073047873,48.64976593237001
-69931.59004515862,-6.020636361923582
31838.410370494126,20.741384591200568
-28801.58991281424,3.411400249087259
-12128.590272324705,-26.198812093809988
-14157.589129829757,62.277394068830155
873.4109718056291,68.96192052257736
150695.40986850616,-13.52100919646378
27322.409980148837,-2.0444983960605563
108455.41019758627,9.063983385956593
-37223.59051851774,-46.117989848972336
-212939.58305332973,18.698326783188485
-40444.59002592232,-9.369232965982304
10855.409474054903,-42.65406863845142
-212940.13751611926,20.319511555888173
241488.41071622487,47.74825869580142
27099.4106284399,41.80527348284388
81322.41012423564,4.946779822106269
-18571.590270504978,-25.2308298463949
-39840.589244077426,49.61904667489194
70321.41002010362,-1.9598991518831537
13788.410228315637,11.79473685113296
63548.40969696856,-28.686342853739088
-53428.589243571456,51.05379589727763
-37169.58971490746,19.37081620105148
-43077.589895341414,3.6650291634134966
109282.41072560597,46.92981180174775
882449.410194745,10.404881894032068
-212942.14445498402,10.760526054710795
-212940.76829580884,11.768253298808714
-26812.589495336237,33.510463619533795
144748.41022955955,10.149253086745956
1172962.4094603928,-50.34076571814186
34482.41011451584,0.60141857823444
21615.410106428717,3.7655545516912485
-1717.5900088142066,-8.066601720229976
184762.41020069344,9.602060677994592
-10100.590068302932,-11.622850547783644
855.4098812576506,-17.89566674659355
45788.41009465781,2.1778967557305893
-39639.58944307609,37.57223251765865
-9444.589973304475,-2.7086700257861507
-212939.02614557036,13.628651958088188
15988.410578359148,36.84110847005134
-212940.86354895929,10.89864560704497
41522.4100618016,-3.6118311407997608
-12219.58906612023,67.33309474021277
-86713.59000796906,-4.618682129013119
255148.41067016358,44.350647094897724
-212942.627076521,20.211022418021745
47055.40947232649,-47.42237829866827
-212942.82332382008,3.421666167229172
44148.41006019984,-2.6877029593914497
52948.40972027376,-24.473911551526147
97388.40954930743,-39.91403567850084
23782.41068181371,46.8547164440905
-26211.590099085748,-11.862691493192646
107471.40983751026,-15.854852164706465
49015.409944013605,-11.417899575411345
20503.40994236567,-9.257934463202712
-212942.3600263237,56.20199825164892
-41205.58967711683,17.67054207636881
153100.4100487207,-1.8328380120012817
43695.410962920716,68.27249464579185
3268.4104884832386,29.9975137490699
85482.40957635014,-36.83935851196977
75228.40981851422,-20.935581924647938
-212938.57875331285,-39.30522609185137
-12283.590136755758,-16.716093650624444
50802.40955555612,-39.1279572165167
13880.410266236917,17.35623080856697
36647.40999833366,-5.358556976461029
1376.4095075427379,-41.85804602475268
-12813.590299309411,-29.274404420026137
9988.410222731945,12.060303891708886
15895.410244275783,12.851891862249962
80082.40964688905,-32.83450680411766
80455.41014576869,9.132050127904074
-90376.59026401816,-26.754103767428976
108628.40992314823,-14.252028485759375
333055.4099931077,-5.366656163533205
-3300.5891826854495,56.1230602099721
3883.409255019262,-60.00334811331673
9051.41070957576,49.24797797524999
47055.410255447816,20.321294402717687
41675.40989915657,-15.418296582365022
-212940.43762160247,-39.61813009160794
25322.409956953725,-5.978819855345097
22055.4106275542,46.606644339456224
-29043.590222950304,-22.551835014332962
-36704.59013907743,-16.330059014360927
32481.4099966885,-3.652261099321368
-212941.9983087037,-42.17937076499273
-19230.58970678121,17.464167375559892
-12997.590504319553,-41.63126253528327
140474.40991495646,-6.620137705199463
53255.41046786625,29.749862951923028
-21477.5907082456,-55.66404397586915
27455.409601599793,-37.311862193232
49482.409576561644,-39.04005930423381
-212941.47696479558,-16.947924876278986
198787.41001338357,1.4053498533490183
-9193.589603507402,23.172874682412978
-74557.59034051534,-28.49154834643424
57575.40979103371,-23.471359039460026
34322.40957055252,-41.058386734562
-14171.590122226486,-13.795119608652664
62548.41013867713,6.775403674004973
157442.41015062164,3.0906433058527725
-13171.589600091238,24.335934722787336
-27801.58972419564,17.455834674671873
51995.410113112,1.5130323318909191
-20957.589985214043,-3.5025809964410786
20395.4107815344,56.759381355310374
33508.40967080317,-27.430681657288236
-32717.590475876637,-41.37657364726865
46322.41000776983,-5.301488538495023
115149.40992660071,-12.818491072232172
22735.410552110283,36.797133303486156
-15799.589984553222,-3.6710593702456156
54849.40977866067,-21.564280706673404
105095.41001804777,-3.1338804889293916
-61454.59051232822,-43.15179645362775
34362.41013704565,4.577982291684385
64215.41039779555,24.40551873091131
14228.410644071515,45.1486214583331
-41064.590187851994,-22.293836148680413
-127202.5890410508,66.59802778876568
19122.40974232277,-25.495674240656733
-30474.589924394015,0.524859849744452
14240.409613393995,-34.4846007880933
12842.40964952696,-32.41448793741462
14134.410267330422,17.06376222144986
88975.41001888497,-7.399701980372145
-20172.589510851103,32.338626556823776
-212939.82523797356,20.014002079079813
51588.4097509935,-19.991473330684844
22028.409445617075,-47.83162697637806
-212940.44434401713,-9.199800430627734
1385.40985608177,-17.745799191848384
81815.4097952586,-20.458934872828245
-212941.2299283415,-30.49967217817303
137556.40964256972,-32.6086172488192
75202.41042070165,25.958034151733433
55295.409488844234,-44.66102595662487
-2240.589845408729,6.5863211395478665
-18318.58985447828,3.417874936836031
31424.41008977932,2.6744375739360233
44813.41004839321,-3.548424888175944
-4561.589720805322,21.34383132739889
-21259.590031960164,-7.637993173284887
59522.41006009731,-3.5978709127709987
9455.410404145292,25.751291826459376
27047.410762892938,52.179552866457314
-212938.61695986765,-28.824896814840127
-32944.58934966676,45.49565805818844
1201.4100641896468,-0.0023542585084497646
-3464.5902697189977,-28.363348173894916
255.41024087044374,12.751852182802434
